"label","value"
"lh_bankssts","0.165896132693415"
"lh_caudalmiddlefrontal","0.479425538604203"
"lh_fusiform","0.971937901363313"
"lh_inferiorparietal","0.997494986604054"
"lh_inferiortemporal","0.995407957751765"
"lh_insula","0.9657346537575"
"lh_lateraloccipital","0.827660352125961"
"lh_lateralorbitofrontal","0.723085881738325"
"lh_middletemporal","0.303400467367856"
"lh_parsopercularis","-0.190567962875485"
"lh_parsorbitalis","-0.35078322768962"
"lh_parstriangularis","-0.501277048588345"
"lh_postcentral","-0.756802495307928"
"lh_precentral","-0.929014501270762"
"lh_rostralmiddlefrontal","-0.992695142600153"
"lh_superiorfrontal","-0.958924274663138"
"lh_superiortemporal","-0.81332939156758"
"lh_supramarginal","-0.705540325570392"
"lh_temporalpole","-0.578198241744309"
"lh_superiorparietal","-0.89857822348073"
"lh_transversetemporal","-0.434832239625077"
"lh_corpuscallosum","0.618369803069737"
"lh_entorhinal","0.841470984807897"
"lh_frontalpole","0.919444979253755"
"lh_isthmuscingulate","0.909297426825682"
"lh_lingual","0.598472144103957"
"lh_medialorbitofrontal","0.457272626635812"
"lh_parahippocampal","-0.0250713857951691"
"lh_pericalcarine","-0.637878709516852"
"lh_rostralanteriorcingulate","-0.998954917097928"
"lh_caudalanteriorcingulate","0.327194696796152"
"lh_cuneus","0.740176853196037"
"lh_paracentral","0.141120008059867"
"lh_posteriorcingulate","-0.85475260723884"
"lh_precuneus","-0.977530117665097"
"rh_bankssts","-0.279415498198926"
"rh_frontalpole","0.656986598718789"
"rh_fusiform","0.772952355978483"
"rh_inferiorparietal","0.867496869618806"
"rh_inferiortemporal","0.937999976774739"
"rh_insula","0.982507786986373"
"rh_lateraloccipital","0.989358246623382"
"rh_lateralorbitofrontal","0.951511045583001"
"rh_middletemporal","0.687551215113062"
"rh_parsopercularis","0.255254867996518"
"rh_parsorbitalis","0.0913172355547493"
"rh_parstriangularis","-0.0751511204618093"
"rh_postcentral","-0.397284014603962"
"rh_precentral","-0.675681458057829"
"rh_rostralmiddlefrontal","-0.946395756838108"
"rh_superiorfrontal","-0.986867779999874"
"rh_superiortemporal","-0.985399367638501"
"rh_supramarginal","-0.943499627015485"
"rh_temporalpole","-0.875452174688429"
"rh_caudalmiddlefrontal","0.0501270098821727"
"rh_superiorparietal","-0.999990206550703"
"rh_transversetemporal","-0.78314284623659"
"rh_corpuscallosum","0.215119988087816"
"rh_entorhinal","0.522813419129679"
"rh_isthmuscingulate","0.999786831414221"
"rh_lingual","0.887294108094694"
"rh_medialorbitofrontal","0.79848711262349"
"rh_parahippocampal","0.412118485241757"
"rh_pericalcarine","-0.239536773130316"
"rh_precuneus","-0.788616282223224"
"rh_caudalanteriorcingulate","-0.11625516506023"
"rh_cuneus","0.37415123057122"
"rh_paracentral","0.557560841649729"
"rh_posteriorcingulate","-0.54402111088937"
"rh_rostralanteriorcingulate","-0.87969575997167"
